Namespace(batch_size=64, best_val_loss=inf, cuda=True, device='cuda:0', epochs=200, gamma=0.1, lr=1e-06, milestones=[75, 150], seed=42)
Train: Epoch 89, loss: 0.1476, accuracy: 0.9698, precision: 0.9792, recall: 0.9601, jaccard: 0.9408, MCC: 0.9398, MSE_100: 3.0182  Val: loss: 0.1622, accuracy: 0.9559, precision: 0.8249, recall: 0.9052, jaccard: 0.7593, MCC: 0.8382, MSE_100: 4.4088
Train: Epoch 90, loss: 0.1477, accuracy: 0.9700, precision: 0.9792, recall: 0.9604, jaccard: 0.9412, MCC: 0.9402, MSE_100: 2.9987  Val: loss: 0.1737, accuracy: 0.9518, precision: 0.8007, recall: 0.9137, jaccard: 0.7444, MCC: 0.8274, MSE_100: 4.8186
Train: Epoch 91, loss: 0.1481, accuracy: 0.9702, precision: 0.9794, recall: 0.9606, jaccard: 0.9415, MCC: 0.9405, MSE_100: 2.9821  Val: loss: 0.1732, accuracy: 0.9522, precision: 0.8032, recall: 0.9126, jaccard: 0.7458, MCC: 0.8284, MSE_100: 4.7780
Train: Epoch 92, loss: 0.1473, accuracy: 0.9702, precision: 0.9793, recall: 0.9607, jaccard: 0.9416, MCC: 0.9406, MSE_100: 2.9809  Val: loss: 0.1658, accuracy: 0.9543, precision: 0.8147, recall: 0.9096, jaccard: 0.7537, MCC: 0.8342, MSE_100: 4.5663
Train: Epoch 93, loss: 0.1477, accuracy: 0.9701, precision: 0.9790, recall: 0.9607, jaccard: 0.9413, MCC: 0.9403, MSE_100: 2.9930  Val: loss: 0.1627, accuracy: 0.9556, precision: 0.8226, recall: 0.9067, jaccard: 0.7584, MCC: 0.8376, MSE_100: 4.4379
Train: Epoch 94, loss: 0.1473, accuracy: 0.9701, precision: 0.9794, recall: 0.9603, jaccard: 0.9413, MCC: 0.9403, MSE_100: 2.9947  Val: loss: 0.1668, accuracy: 0.9549, precision: 0.8184, recall: 0.9076, jaccard: 0.7554, MCC: 0.8354, MSE_100: 4.5139
Train: Epoch 95, loss: 0.1475, accuracy: 0.9699, precision: 0.9793, recall: 0.9601, jaccard: 0.9410, MCC: 0.9400, MSE_100: 3.0085  Val: loss: 0.1598, accuracy: 0.9565, precision: 0.8287, recall: 0.9040, jaccard: 0.7616, MCC: 0.8400, MSE_100: 4.3456
Train: Epoch 96, loss: 0.1471, accuracy: 0.9702, precision: 0.9796, recall: 0.9604, jaccard: 0.9416, MCC: 0.9406, MSE_100: 2.9803  Val: loss: 0.1712, accuracy: 0.9527, precision: 0.8059, recall: 0.9117, jaccard: 0.7476, MCC: 0.8297, MSE_100: 4.7294
Train: Epoch 97, loss: 0.1473, accuracy: 0.9703, precision: 0.9797, recall: 0.9606, jaccard: 0.9419, MCC: 0.9409, MSE_100: 2.9654  Val: loss: 0.1675, accuracy: 0.9536, precision: 0.8104, recall: 0.9110, jaccard: 0.7510, MCC: 0.8322, MSE_100: 4.6406
Train: Epoch 98, loss: 0.1469, accuracy: 0.9704, precision: 0.9796, recall: 0.9608, jaccard: 0.9420, MCC: 0.9410, MSE_100: 2.9603  Val: loss: 0.1685, accuracy: 0.9536, precision: 0.8107, recall: 0.9106, jaccard: 0.7509, MCC: 0.8321, MSE_100: 4.6400
Train: Epoch 99, loss: 0.1473, accuracy: 0.9700, precision: 0.9789, recall: 0.9607, jaccard: 0.9412, MCC: 0.9401, MSE_100: 3.0027  Val: loss: 0.1607, accuracy: 0.9561, precision: 0.8256, recall: 0.9056, jaccard: 0.7602, MCC: 0.8389, MSE_100: 4.3892
Train: Epoch 100, loss: 0.1470, accuracy: 0.9701, precision: 0.9795, recall: 0.9604, jaccard: 0.9415, MCC: 0.9405, MSE_100: 2.9861  Val: loss: 0.1685, accuracy: 0.9541, precision: 0.8133, recall: 0.9100, jaccard: 0.7527, MCC: 0.8335, MSE_100: 4.5923
Train: Epoch 101, loss: 0.1473, accuracy: 0.9699, precision: 0.9791, recall: 0.9603, jaccard: 0.9410, MCC: 0.9400, MSE_100: 3.0102  Val: loss: 0.1701, accuracy: 0.9534, precision: 0.8096, recall: 0.9113, jaccard: 0.7505, MCC: 0.8318, MSE_100: 4.6550
Train: Epoch 102, loss: 0.1468, accuracy: 0.9703, precision: 0.9797, recall: 0.9604, jaccard: 0.9417, MCC: 0.9407, MSE_100: 2.9740  Val: loss: 0.1871, accuracy: 0.9473, precision: 0.7780, recall: 0.9196, jaccard: 0.7285, MCC: 0.8156, MSE_100: 5.2654
Train: Epoch 103, loss: 0.1470, accuracy: 0.9704, precision: 0.9796, recall: 0.9609, jaccard: 0.9421, MCC: 0.9411, MSE_100: 2.9551  Val: loss: 0.1623, accuracy: 0.9552, precision: 0.8203, recall: 0.9067, jaccard: 0.7564, MCC: 0.8361, MSE_100: 4.4847
Train: Epoch 104, loss: 0.1469, accuracy: 0.9703, precision: 0.9795, recall: 0.9606, jaccard: 0.9417, MCC: 0.9407, MSE_100: 2.9717  Val: loss: 0.1706, accuracy: 0.9529, precision: 0.8068, recall: 0.9113, jaccard: 0.7481, MCC: 0.8300, MSE_100: 4.7140
Train: Epoch 105, loss: 0.1467, accuracy: 0.9702, precision: 0.9793, recall: 0.9608, jaccard: 0.9417, MCC: 0.9407, MSE_100: 2.9758  Val: loss: 0.1679, accuracy: 0.9547, precision: 0.8172, recall: 0.9082, jaccard: 0.7549, MCC: 0.8350, MSE_100: 4.5309
Train: Epoch 106, loss: 0.1464, accuracy: 0.9700, precision: 0.9796, recall: 0.9600, jaccard: 0.9412, MCC: 0.9402, MSE_100: 3.0004  Val: loss: 0.1623, accuracy: 0.9557, precision: 0.8226, recall: 0.9069, jaccard: 0.7585, MCC: 0.8377, MSE_100: 4.4346
Train: Epoch 107, loss: 0.1457, accuracy: 0.9708, precision: 0.9803, recall: 0.9609, jaccard: 0.9427, MCC: 0.9418, MSE_100: 2.9195  Val: loss: 0.1718, accuracy: 0.9524, precision: 0.8033, recall: 0.9137, jaccard: 0.7466, MCC: 0.8290, MSE_100: 4.7630
Train: Epoch 108, loss: 0.1459, accuracy: 0.9710, precision: 0.9799, recall: 0.9618, jaccard: 0.9432, MCC: 0.9422, MSE_100: 2.8965  Val: loss: 0.1669, accuracy: 0.9546, precision: 0.8159, recall: 0.9098, jaccard: 0.7548, MCC: 0.8351, MSE_100: 4.5392
Train: Epoch 109, loss: 0.1459, accuracy: 0.9709, precision: 0.9798, recall: 0.9615, jaccard: 0.9429, MCC: 0.9419, MSE_100: 2.9138  Val: loss: 0.1653, accuracy: 0.9547, precision: 0.8171, recall: 0.9085, jaccard: 0.7550, MCC: 0.8351, MSE_100: 4.5297
Train: Epoch 110, loss: 0.1464, accuracy: 0.9699, precision: 0.9790, recall: 0.9605, jaccard: 0.9411, MCC: 0.9400, MSE_100: 3.0068  Val: loss: 0.1690, accuracy: 0.9530, precision: 0.8068, recall: 0.9128, jaccard: 0.7490, MCC: 0.8308, MSE_100: 4.6978
Train: Epoch 111, loss: 0.1460, accuracy: 0.9709, precision: 0.9800, recall: 0.9614, jaccard: 0.9429, MCC: 0.9420, MSE_100: 2.9086  Val: loss: 0.1609, accuracy: 0.9562, precision: 0.8264, recall: 0.9051, jaccard: 0.7605, MCC: 0.8392, MSE_100: 4.3779
Train: Epoch 112, loss: 0.1462, accuracy: 0.9705, precision: 0.9799, recall: 0.9608, jaccard: 0.9422, MCC: 0.9412, MSE_100: 2.9476  Val: loss: 0.1591, accuracy: 0.9564, precision: 0.8275, recall: 0.9051, jaccard: 0.7615, MCC: 0.8399, MSE_100: 4.3553
Train: Epoch 113, loss: 0.1461, accuracy: 0.9705, precision: 0.9797, recall: 0.9608, jaccard: 0.9421, MCC: 0.9411, MSE_100: 2.9528  Val: loss: 0.1698, accuracy: 0.9530, precision: 0.8071, recall: 0.9120, jaccard: 0.7488, MCC: 0.8306, MSE_100: 4.6996
Train: Epoch 114, loss: 0.1463, accuracy: 0.9704, precision: 0.9793, recall: 0.9612, jaccard: 0.9421, MCC: 0.9410, MSE_100: 2.9557  Val: loss: 0.1642, accuracy: 0.9548, precision: 0.8179, recall: 0.9079, jaccard: 0.7553, MCC: 0.8353, MSE_100: 4.5195
Train: Epoch 115, loss: 0.1460, accuracy: 0.9706, precision: 0.9798, recall: 0.9609, jaccard: 0.9423, MCC: 0.9413, MSE_100: 2.9442  Val: loss: 0.1734, accuracy: 0.9522, precision: 0.8029, recall: 0.9129, jaccard: 0.7458, MCC: 0.8284, MSE_100: 4.7794
Train: Epoch 116, loss: 0.1460, accuracy: 0.9707, precision: 0.9795, recall: 0.9614, jaccard: 0.9425, MCC: 0.9415, MSE_100: 2.9344  Val: loss: 0.1738, accuracy: 0.9518, precision: 0.8007, recall: 0.9139, jaccard: 0.7445, MCC: 0.8275, MSE_100: 4.8171
Train: Epoch 117, loss: 0.1458, accuracy: 0.9703, precision: 0.9795, recall: 0.9608, jaccard: 0.9418, MCC: 0.9408, MSE_100: 2.9683  Val: loss: 0.1636, accuracy: 0.9547, precision: 0.8175, recall: 0.9080, jaccard: 0.7549, MCC: 0.8351, MSE_100: 4.5278
Train: Epoch 118, loss: 0.1455, accuracy: 0.9707, precision: 0.9798, recall: 0.9612, jaccard: 0.9425, MCC: 0.9415, MSE_100: 2.9333  Val: loss: 0.1655, accuracy: 0.9538, precision: 0.8119, recall: 0.9098, jaccard: 0.7514, MCC: 0.8325, MSE_100: 4.6236
Train: Epoch 119, loss: 0.1455, accuracy: 0.9706, precision: 0.9796, recall: 0.9612, jaccard: 0.9423, MCC: 0.9414, MSE_100: 2.9402  Val: loss: 0.1684, accuracy: 0.9535, precision: 0.8091, recall: 0.9122, jaccard: 0.7507, MCC: 0.8320, MSE_100: 4.6536
Train: Epoch 120, loss: 0.1456, accuracy: 0.9707, precision: 0.9798, recall: 0.9613, jaccard: 0.9426, MCC: 0.9417, MSE_100: 2.9252  Val: loss: 0.1716, accuracy: 0.9527, precision: 0.8050, recall: 0.9136, jaccard: 0.7481, MCC: 0.8301, MSE_100: 4.7261
Train: Epoch 121, loss: 0.1452, accuracy: 0.9710, precision: 0.9798, recall: 0.9618, jaccard: 0.9431, MCC: 0.9421, MSE_100: 2.9017  Val: loss: 0.1634, accuracy: 0.9557, precision: 0.8226, recall: 0.9073, jaccard: 0.7588, MCC: 0.8380, MSE_100: 4.4297
Train: Epoch 122, loss: 0.1458, accuracy: 0.9708, precision: 0.9798, recall: 0.9614, jaccard: 0.9428, MCC: 0.9418, MSE_100: 2.9184  Val: loss: 0.1646, accuracy: 0.9545, precision: 0.8156, recall: 0.9094, jaccard: 0.7543, MCC: 0.8346, MSE_100: 4.5505
Train: Epoch 123, loss: 0.1457, accuracy: 0.9703, precision: 0.9792, recall: 0.9610, jaccard: 0.9418, MCC: 0.9408, MSE_100: 2.9706  Val: loss: 0.1732, accuracy: 0.9522, precision: 0.8025, recall: 0.9137, jaccard: 0.7460, MCC: 0.8285, MSE_100: 4.7797
Train: Epoch 124, loss: 0.1454, accuracy: 0.9707, precision: 0.9797, recall: 0.9614, jaccard: 0.9426, MCC: 0.9416, MSE_100: 2.9287  Val: loss: 0.1754, accuracy: 0.9513, precision: 0.7977, recall: 0.9153, jaccard: 0.7429, MCC: 0.8263, MSE_100: 4.8663
Train: Epoch 125, loss: 0.1451, accuracy: 0.9705, precision: 0.9792, recall: 0.9615, jaccard: 0.9422, MCC: 0.9412, MSE_100: 2.9488  Val: loss: 0.1593, accuracy: 0.9562, precision: 0.8258, recall: 0.9057, jaccard: 0.7604, MCC: 0.8391, MSE_100: 4.3832
Train: Epoch 126, loss: 0.1448, accuracy: 0.9708, precision: 0.9799, recall: 0.9613, jaccard: 0.9427, MCC: 0.9417, MSE_100: 2.9235  Val: loss: 0.1716, accuracy: 0.9525, precision: 0.8046, recall: 0.9126, jaccard: 0.7470, MCC: 0.8293, MSE_100: 4.7473
Train: Epoch 127, loss: 0.1455, accuracy: 0.9707, precision: 0.9797, recall: 0.9612, jaccard: 0.9425, MCC: 0.9415, MSE_100: 2.9333  Val: loss: 0.1697, accuracy: 0.9530, precision: 0.8072, recall: 0.9122, jaccard: 0.7490, MCC: 0.8308, MSE_100: 4.6962
Train: Epoch 128, loss: 0.1444, accuracy: 0.9714, precision: 0.9804, recall: 0.9621, jaccard: 0.9439, MCC: 0.9430, MSE_100: 2.8575  Val: loss: 0.1732, accuracy: 0.9515, precision: 0.7996, recall: 0.9131, jaccard: 0.7430, MCC: 0.8263, MSE_100: 4.8512
Train: Epoch 129, loss: 0.1447, accuracy: 0.9709, precision: 0.9796, recall: 0.9617, jaccard: 0.9429, MCC: 0.9419, MSE_100: 2.9138  Val: loss: 0.1728, accuracy: 0.9509, precision: 0.7956, recall: 0.9155, jaccard: 0.7412, MCC: 0.8250, MSE_100: 4.9113
Train: Epoch 130, loss: 0.1445, accuracy: 0.9708, precision: 0.9800, recall: 0.9612, jaccard: 0.9427, MCC: 0.9418, MSE_100: 2.9206  Val: loss: 0.1658, accuracy: 0.9546, precision: 0.8162, recall: 0.9090, jaccard: 0.7546, MCC: 0.8348, MSE_100: 4.5423
Train: Epoch 131, loss: 0.1441, accuracy: 0.9709, precision: 0.9798, recall: 0.9616, jaccard: 0.9429, MCC: 0.9419, MSE_100: 2.9115  Val: loss: 0.1696, accuracy: 0.9535, precision: 0.8105, recall: 0.9105, jaccard: 0.7507, MCC: 0.8320, MSE_100: 4.6450
Train: Epoch 132, loss: 0.1445, accuracy: 0.9708, precision: 0.9793, recall: 0.9619, jaccard: 0.9427, MCC: 0.9417, MSE_100: 2.9212  Val: loss: 0.1609, accuracy: 0.9559, precision: 0.8241, recall: 0.9066, jaccard: 0.7596, MCC: 0.8385, MSE_100: 4.4076
Train: Epoch 133, loss: 0.1441, accuracy: 0.9712, precision: 0.9799, recall: 0.9621, jaccard: 0.9435, MCC: 0.9426, MSE_100: 2.8799  Val: loss: 0.1660, accuracy: 0.9537, precision: 0.8105, recall: 0.9116, jaccard: 0.7515, MCC: 0.8326, MSE_100: 4.6312
Train: Epoch 134, loss: 0.1446, accuracy: 0.9710, precision: 0.9800, recall: 0.9617, jaccard: 0.9432, MCC: 0.9422, MSE_100: 2.8965  Val: loss: 0.1716, accuracy: 0.9530, precision: 0.8065, recall: 0.9129, jaccard: 0.7488, MCC: 0.8307, MSE_100: 4.7035
Train: Epoch 135, loss: 0.1446, accuracy: 0.9706, precision: 0.9793, recall: 0.9616, jaccard: 0.9424, MCC: 0.9414, MSE_100: 2.9367  Val: loss: 0.1650, accuracy: 0.9547, precision: 0.8172, recall: 0.9081, jaccard: 0.7548, MCC: 0.8350, MSE_100: 4.5313
Train: Epoch 136, loss: 0.1443, accuracy: 0.9709, precision: 0.9797, recall: 0.9617, jaccard: 0.9429, MCC: 0.9419, MSE_100: 2.9109  Val: loss: 0.1619, accuracy: 0.9556, precision: 0.8222, recall: 0.9068, jaccard: 0.7581, MCC: 0.8374, MSE_100: 4.4446
Train: Epoch 137, loss: 0.1442, accuracy: 0.9709, precision: 0.9801, recall: 0.9613, jaccard: 0.9429, MCC: 0.9420, MSE_100: 2.9097  Val: loss: 0.1571, accuracy: 0.9571, precision: 0.8317, recall: 0.9032, jaccard: 0.7636, MCC: 0.8415, MSE_100: 4.2946
Train: Epoch 138, loss: 0.1439, accuracy: 0.9709, precision: 0.9800, recall: 0.9615, jaccard: 0.9430, MCC: 0.9421, MSE_100: 2.9051  Val: loss: 0.1775, accuracy: 0.9495, precision: 0.7886, recall: 0.9174, jaccard: 0.7363, MCC: 0.8214, MSE_100: 5.0474
Train: Epoch 139, loss: 0.1443, accuracy: 0.9711, precision: 0.9801, recall: 0.9617, jaccard: 0.9433, MCC: 0.9423, MSE_100: 2.8925  Val: loss: 0.1687, accuracy: 0.9538, precision: 0.8113, recall: 0.9116, jaccard: 0.7521, MCC: 0.8331, MSE_100: 4.6157
Train: Epoch 140, loss: 0.1440, accuracy: 0.9711, precision: 0.9803, recall: 0.9615, jaccard: 0.9433, MCC: 0.9424, MSE_100: 2.8885  Val: loss: 0.1575, accuracy: 0.9565, precision: 0.8281, recall: 0.9045, jaccard: 0.7615, MCC: 0.8399, MSE_100: 4.3514
Train: Epoch 141, loss: 0.1444, accuracy: 0.9708, precision: 0.9800, recall: 0.9612, jaccard: 0.9427, MCC: 0.9418, MSE_100: 2.9201  Val: loss: 0.1566, accuracy: 0.9576, precision: 0.8350, recall: 0.9025, jaccard: 0.7659, MCC: 0.8432, MSE_100: 4.2375
Train: Epoch 142, loss: 0.1435, accuracy: 0.9714, precision: 0.9802, recall: 0.9623, jaccard: 0.9440, MCC: 0.9430, MSE_100: 2.8558  Val: loss: 0.1722, accuracy: 0.9521, precision: 0.8019, recall: 0.9141, jaccard: 0.7458, MCC: 0.8284, MSE_100: 4.7869
Train: Epoch 143, loss: 0.1438, accuracy: 0.9713, precision: 0.9801, recall: 0.9621, jaccard: 0.9436, MCC: 0.9427, MSE_100: 2.8742  Val: loss: 0.1797, accuracy: 0.9494, precision: 0.7881, recall: 0.9174, jaccard: 0.7358, MCC: 0.8211, MSE_100: 5.0591
Train: Epoch 144, loss: 0.1435, accuracy: 0.9711, precision: 0.9800, recall: 0.9617, jaccard: 0.9432, MCC: 0.9423, MSE_100: 2.8948  Val: loss: 0.1613, accuracy: 0.9560, precision: 0.8241, recall: 0.9069, jaccard: 0.7598, MCC: 0.8387, MSE_100: 4.4043
Train: Epoch 145, loss: 0.1433, accuracy: 0.9715, precision: 0.9803, recall: 0.9623, jaccard: 0.9441, MCC: 0.9431, MSE_100: 2.8512  Val: loss: 0.1706, accuracy: 0.9524, precision: 0.8034, recall: 0.9140, jaccard: 0.7470, MCC: 0.8293, MSE_100: 4.7563
Train: Epoch 146, loss: 0.1435, accuracy: 0.9716, precision: 0.9804, recall: 0.9624, jaccard: 0.9442, MCC: 0.9433, MSE_100: 2.8420  Val: loss: 0.1631, accuracy: 0.9552, precision: 0.8192, recall: 0.9088, jaccard: 0.7570, MCC: 0.8366, MSE_100: 4.4820
Train: Epoch 147, loss: 0.1429, accuracy: 0.9716, precision: 0.9804, recall: 0.9625, jaccard: 0.9443, MCC: 0.9434, MSE_100: 2.8368  Val: loss: 0.1618, accuracy: 0.9555, precision: 0.8219, recall: 0.9070, jaccard: 0.7581, MCC: 0.8374, MSE_100: 4.4467
Train: Epoch 148, loss: 0.1429, accuracy: 0.9717, precision: 0.9805, recall: 0.9626, jaccard: 0.9445, MCC: 0.9436, MSE_100: 2.8294  Val: loss: 0.1728, accuracy: 0.9529, precision: 0.8058, recall: 0.9135, jaccard: 0.7487, MCC: 0.8306, MSE_100: 4.7104
Train: Epoch 149, loss: 0.1437, accuracy: 0.9712, precision: 0.9801, recall: 0.9620, jaccard: 0.9436, MCC: 0.9427, MSE_100: 2.8753  Val: loss: 0.1700, accuracy: 0.9526, precision: 0.8047, recall: 0.9135, jaccard: 0.7477, MCC: 0.8298, MSE_100: 4.7358
Train: Epoch 150, loss: 0.1437, accuracy: 0.9711, precision: 0.9795, recall: 0.9623, jaccard: 0.9433, MCC: 0.9423, MSE_100: 2.8908  Val: loss: 0.1691, accuracy: 0.9530, precision: 0.8062, recall: 0.9133, jaccard: 0.7489, MCC: 0.8307, MSE_100: 4.7048
Train: Epoch 151, loss: 0.1430, accuracy: 0.9711, precision: 0.9799, recall: 0.9620, jaccard: 0.9434, MCC: 0.9424, MSE_100: 2.8879  Val: loss: 0.1665, accuracy: 0.9539, precision: 0.8114, recall: 0.9119, jaccard: 0.7524, MCC: 0.8333, MSE_100: 4.6091
Train: Epoch 152, loss: 0.1438, accuracy: 0.9710, precision: 0.9799, recall: 0.9616, jaccard: 0.9430, MCC: 0.9421, MSE_100: 2.9046  Val: loss: 0.1681, accuracy: 0.9535, precision: 0.8094, recall: 0.9122, jaccard: 0.7508, MCC: 0.8321, MSE_100: 4.6497
Train: Epoch 153, loss: 0.1432, accuracy: 0.9711, precision: 0.9800, recall: 0.9619, jaccard: 0.9434, MCC: 0.9424, MSE_100: 2.8868  Val: loss: 0.1600, accuracy: 0.9560, precision: 0.8246, recall: 0.9063, jaccard: 0.7598, MCC: 0.8386, MSE_100: 4.4022
Train: Epoch 154, loss: 0.1430, accuracy: 0.9715, precision: 0.9809, recall: 0.9618, jaccard: 0.9441, MCC: 0.9432, MSE_100: 2.8466  Val: loss: 0.1731, accuracy: 0.9512, precision: 0.7969, recall: 0.9158, jaccard: 0.7425, MCC: 0.8260, MSE_100: 4.8796
Train: Epoch 155, loss: 0.1433, accuracy: 0.9714, precision: 0.9801, recall: 0.9623, jaccard: 0.9439, MCC: 0.9429, MSE_100: 2.8621  Val: loss: 0.1618, accuracy: 0.9554, precision: 0.8210, recall: 0.9073, jaccard: 0.7574, MCC: 0.8369, MSE_100: 4.4635
Train: Epoch 156, loss: 0.1428, accuracy: 0.9715, precision: 0.9803, recall: 0.9623, jaccard: 0.9440, MCC: 0.9431, MSE_100: 2.8546  Val: loss: 0.1587, accuracy: 0.9561, precision: 0.8253, recall: 0.9063, jaccard: 0.7604, MCC: 0.8391, MSE_100: 4.3864
Train: Epoch 157, loss: 0.1433, accuracy: 0.9714, precision: 0.9801, recall: 0.9624, jaccard: 0.9440, MCC: 0.9430, MSE_100: 2.8564  Val: loss: 0.1712, accuracy: 0.9522, precision: 0.8028, recall: 0.9135, jaccard: 0.7461, MCC: 0.8286, MSE_100: 4.7756
Train: Epoch 158, loss: 0.1426, accuracy: 0.9717, precision: 0.9808, recall: 0.9622, jaccard: 0.9445, MCC: 0.9436, MSE_100: 2.8294  Val: loss: 0.1658, accuracy: 0.9539, precision: 0.8122, recall: 0.9108, jaccard: 0.7523, MCC: 0.8332, MSE_100: 4.6056
Train: Epoch 159, loss: 0.1428, accuracy: 0.9713, precision: 0.9798, recall: 0.9624, jaccard: 0.9437, MCC: 0.9428, MSE_100: 2.8696  Val: loss: 0.1626, accuracy: 0.9555, precision: 0.8214, recall: 0.9074, jaccard: 0.7579, MCC: 0.8373, MSE_100: 4.4530
Train: Epoch 160, loss: 0.1431, accuracy: 0.9713, precision: 0.9800, recall: 0.9623, jaccard: 0.9437, MCC: 0.9427, MSE_100: 2.8707  Val: loss: 0.1674, accuracy: 0.9546, precision: 0.8158, recall: 0.9096, jaccard: 0.7547, MCC: 0.8349, MSE_100: 4.5422
Train: Epoch 161, loss: 0.1437, accuracy: 0.9710, precision: 0.9799, recall: 0.9617, jaccard: 0.9431, MCC: 0.9421, MSE_100: 2.9034  Val: loss: 0.1641, accuracy: 0.9546, precision: 0.8157, recall: 0.9100, jaccard: 0.7548, MCC: 0.8350, MSE_100: 4.5415
Train: Epoch 162, loss: 0.1430, accuracy: 0.9716, precision: 0.9803, recall: 0.9626, jaccard: 0.9442, MCC: 0.9433, MSE_100: 2.8420  Val: loss: 0.1613, accuracy: 0.9557, precision: 0.8228, recall: 0.9067, jaccard: 0.7586, MCC: 0.8378, MSE_100: 4.4318
Train: Epoch 163, loss: 0.1438, accuracy: 0.9712, precision: 0.9800, recall: 0.9620, jaccard: 0.9434, MCC: 0.9425, MSE_100: 2.8833  Val: loss: 0.1635, accuracy: 0.9549, precision: 0.8175, recall: 0.9097, jaccard: 0.7561, MCC: 0.8360, MSE_100: 4.5069
Train: Epoch 164, loss: 0.1429, accuracy: 0.9719, precision: 0.9802, recall: 0.9632, jaccard: 0.9448, MCC: 0.9439, MSE_100: 2.8145  Val: loss: 0.1672, accuracy: 0.9534, precision: 0.8087, recall: 0.9126, jaccard: 0.7506, MCC: 0.8320, MSE_100: 4.6592
Train: Epoch 165, loss: 0.1432, accuracy: 0.9715, precision: 0.9800, recall: 0.9626, jaccard: 0.9441, MCC: 0.9431, MSE_100: 2.8500  Val: loss: 0.1687, accuracy: 0.9535, precision: 0.8092, recall: 0.9122, jaccard: 0.7507, MCC: 0.8321, MSE_100: 4.6526
Train: Epoch 166, loss: 0.1432, accuracy: 0.9714, precision: 0.9802, recall: 0.9622, jaccard: 0.9439, MCC: 0.9430, MSE_100: 2.8592  Val: loss: 0.1646, accuracy: 0.9550, precision: 0.8189, recall: 0.9077, jaccard: 0.7560, MCC: 0.8358, MSE_100: 4.5007
Train: Epoch 167, loss: 0.1425, accuracy: 0.9715, precision: 0.9801, recall: 0.9626, jaccard: 0.9441, MCC: 0.9432, MSE_100: 2.8472  Val: loss: 0.1614, accuracy: 0.9558, precision: 0.8235, recall: 0.9068, jaccard: 0.7592, MCC: 0.8382, MSE_100: 4.4180
Train: Epoch 168, loss: 0.1434, accuracy: 0.9712, precision: 0.9797, recall: 0.9622, jaccard: 0.9435, MCC: 0.9425, MSE_100: 2.8833  Val: loss: 0.1701, accuracy: 0.9533, precision: 0.8085, recall: 0.9119, jaccard: 0.7499, MCC: 0.8314, MSE_100: 4.6716
Train: Epoch 169, loss: 0.1428, accuracy: 0.9715, precision: 0.9802, recall: 0.9625, jaccard: 0.9441, MCC: 0.9432, MSE_100: 2.8489  Val: loss: 0.1629, accuracy: 0.9549, precision: 0.8180, recall: 0.9087, jaccard: 0.7559, MCC: 0.8358, MSE_100: 4.5087
Train: Epoch 170, loss: 0.1428, accuracy: 0.9717, precision: 0.9805, recall: 0.9625, jaccard: 0.9444, MCC: 0.9435, MSE_100: 2.8334  Val: loss: 0.1670, accuracy: 0.9536, precision: 0.8099, recall: 0.9116, jaccard: 0.7510, MCC: 0.8322, MSE_100: 4.6438
Train: Epoch 171, loss: 0.1428, accuracy: 0.9717, precision: 0.9806, recall: 0.9624, jaccard: 0.9444, MCC: 0.9435, MSE_100: 2.8317  Val: loss: 0.1594, accuracy: 0.9567, precision: 0.8284, recall: 0.9055, jaccard: 0.7625, MCC: 0.8407, MSE_100: 4.3327
Train: Epoch 172, loss: 0.1433, accuracy: 0.9713, precision: 0.9800, recall: 0.9622, jaccard: 0.9436, MCC: 0.9427, MSE_100: 2.8736  Val: loss: 0.1653, accuracy: 0.9540, precision: 0.8124, recall: 0.9109, jaccard: 0.7526, MCC: 0.8334, MSE_100: 4.6005
Train: Epoch 173, loss: 0.1432, accuracy: 0.9716, precision: 0.9805, recall: 0.9624, jaccard: 0.9443, MCC: 0.9434, MSE_100: 2.8363  Val: loss: 0.1660, accuracy: 0.9544, precision: 0.8140, recall: 0.9113, jaccard: 0.7542, MCC: 0.8347, MSE_100: 4.5614
Train: Epoch 174, loss: 0.1428, accuracy: 0.9713, precision: 0.9803, recall: 0.9619, jaccard: 0.9437, MCC: 0.9427, MSE_100: 2.8713  Val: loss: 0.1578, accuracy: 0.9564, precision: 0.8269, recall: 0.9056, jaccard: 0.7613, MCC: 0.8398, MSE_100: 4.3619
Train: Epoch 175, loss: 0.1431, accuracy: 0.9713, precision: 0.9798, recall: 0.9625, jaccard: 0.9438, MCC: 0.9428, MSE_100: 2.8678  Val: loss: 0.1664, accuracy: 0.9540, precision: 0.8118, recall: 0.9116, jaccard: 0.7525, MCC: 0.8334, MSE_100: 4.6047
Train: Epoch 176, loss: 0.1433, accuracy: 0.9713, precision: 0.9801, recall: 0.9621, jaccard: 0.9437, MCC: 0.9428, MSE_100: 2.8684  Val: loss: 0.1702, accuracy: 0.9522, precision: 0.8022, recall: 0.9138, jaccard: 0.7458, MCC: 0.8284, MSE_100: 4.7848
Train: Epoch 177, loss: 0.1430, accuracy: 0.9717, precision: 0.9805, recall: 0.9626, jaccard: 0.9445, MCC: 0.9436, MSE_100: 2.8277  Val: loss: 0.1671, accuracy: 0.9539, precision: 0.8118, recall: 0.9114, jaccard: 0.7524, MCC: 0.8333, MSE_100: 4.6077
